"DATE","TIME PERIOD","Total payment transactions, sent (PAY.A.AT.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.BE.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.BG.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.CY.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.CZ.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.DE.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.DK.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.EE.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.ES.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.FI.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.FR.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.HR.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.HU.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.IE.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.IT.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.LT.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.LU.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.LV.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.MT.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.NL.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.PL.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.PT.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.RO.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.SE.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.SI.W0.TOTL1.1._Z.N.PN)","Total payment transactions, sent (PAY.A.SK.W0.TOTL1.1._Z.N.PN)"
"2000-12-31","2000","887.580","1390.743","19.311","37.460","564.300","12209.047","823.990","49.101","1713.190","863.811","11979.937","","188.860","292.956","2063.553","26.458","","58.911","13.410","2894.369","490.416","982.860","52.844","1212.900"
"2001-12-31","2001","955.240","1542.614","24.493","41.800","920.100","12520.973","869.980","67.379","1676.430","915.739","12365.643","","209.891","292.000","3017.606","39.891","43.515","64.957","14.470","3140.885","606.931","1072.083","65.384","1266.500"
"2002-12-31","2002","1012.990","1703.845","26.269","46.510","754.300","12156.759","928.290","86.220","2810.125","1032.613","13347.322","","224.764","284.089","3129.435","54.887","50.585","75.768","16.800","3408.805","632.032","1154.187","81.334","1147.700"
"2003-12-31","2003","1746.300","1668.717","32.764","49.320","669.100","13432.104","1004.030","106.591","3348.577","1152.625","13691.771","","250.341","294.600","3232.746","67.732","53.344","89.574","21.100","3582.460","781.524","1253.369","113.718","1432.770","","155.536"
"2004-12-31","2004","1770.251","1797.116","42.429","57.890","775.780","14612.482","1087.620","134.518","4531.167","1222.333","14070.964","","302.341","313.096","3423.363","86.850","56.539","107.546","21.108","3738.386","935.977","1303.152","166.064","1669.000","286.485","171.998"
"2005-12-31","2005","1896.788","1892.067","60.505","63.870","","15892.593","1117.320","165.650","4707.877","1370.117","14224.041","","648.521","505.388","3517.049","108.898","59.907","131.645","21.867","3961.255","1027.631","1357.427","201.096","1785.000","295.686","209.895"
"2006-12-31","2006","1909.333","1978.946","74.924","68.920","","17212.328","1232.750","200.920","4709.590","1544.600","14936.314","","798.537","574.832","3605.981","148.551","105.963","168.210","23.750","4287.086","1233.796","1402.105","233.607","2056.000","319.232","262.788"
"2007-12-31","2007","2052.749","2099.706","61.880","76.860","","15591.780","1331.808","236.479","5125.320","1695.600","15459.669","","782.565","628.958","3760.262","177.183","120.655","198.718","26.389","4533.041","1476.048","1481.553","328.498","2317.510","323.797","399.598"
"2008-12-31","2008","2130.725","2197.820","69.799","84.899","","16057.020","1430.551","266.245","5385.769","1823.600","15893.457","","816.728","683.771","3816.220","209.794","436.230","222.285","28.048","4822.668","1714.093","1564.747","271.658","2578.800","321.524","359.069"
"2009-12-31","2009","2191.806","2289.540","67.431","85.813","","16578.010","1429.353","271.361","5557.342","1756.500","16422.320","","841.778","673.060","3957.439","213.530","542.999","217.213","29.323","5090.731","2041.403","1628.917","286.752","2740.800","322.127","414.495"
"2010-12-31","2010","2229.334","2386.385","189.505","91.728","941.601","17324.270","1532.839","283.163","5602.482","1985.629","17057.485","","859.168","669.761","4004.425","227.769","703.474","222.888","30.573","5441.903","2335.710","1720.129","302.980","2980.700","334.777","414.630"
"2011-12-31","2011","2318.424","2502.639","214.010","93.696","979.750","17738.730","1640.276","313.589","5611.562","2183.360","17538.257","","852.362","682.746","4159.576","275.619","927.839","238.580","31.830","5604.445","2674.507","1791.737","320.599","3102.700","339.748","452.640"
"2012-12-31","2012","2375.960","2510.913","226.332","101.094","1060.140","18210.690","1766.609","334.060","5809.848","2427.831","18068.319","","897.863","747.046","4263.019","311.577","1161.198","263.994","31.863","5783.279","2975.870","1769.961","365.803","3346.200","319.789","496.690"
"2013-12-31","2013","2410.248","2701.799","256.579","91.858","1095.693","19589.726","1899.740","338.822","5908.912","2451.687","18086.103","501.996","911.065","767.524","4487.122","340.086","1415.090","297.740","38.888","6351.879","3314.450","1803.357","378.922","3604.100","314.553","596.290"
